"Alunos","Origem dos Alunos","Curso","Número de faltas seguidas","Situação Socioeconômica","Situação da Matricula"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Fortaleza","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Fortaleza","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caucaia","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Caridade","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Umirin","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Umirin","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Paracuru","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","Paracuru","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Paracuru","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Paracuru","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Paracuru","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Paracuru","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Maracanaú","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Maracanaú","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Maracanaú","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Apuiarés","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Eusébio","Bacharelado","Alto","Ruim","Evadido"
"Aluno 1","Eusébio","Licenciatura","Alto","Ruim","Evadido"
"Aluno 1","Jaguaretama","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Trairi","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Trairi","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Trairi","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","São Gonçalo do Amarante","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","São Gonçalo do Amarante","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","São Gonçalo do Amarante","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","São Gonçalo do Amarante","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","São Gonçalo do Amarante","Bacharelado","Baixo","Boa","Cursando"
"Aluno 1","São Gonçalo do Amarante","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","São Gonçalo do Amarante","Licenciatura","Baixo","Boa","Cursando"
"Aluno 1","Maranguape","Bacharelado","Baixo","Boa","Cursando"
"Aluno 2","Maranguape","Licenciatura","Baixo","Boa","Cursando"
"Aluno 3","Tejuçuoca","Licenciatura","Baixo","Boa","Cursando"
"Aluno 4","Pentecoste","Licenciatura","Baixo","Ruim","Evadido"
